Code AGB,ingredient_name_fr,ingredient_name_en,co2_per_kg,water_L_per_kg,energy_MJ_per_kg
31041,Confiserie au chocolat dragéifiée,"Chocolate confectionery, sugar coated",21.04332809295199,6.0705189988,58.1
31032,Pâte à tartiner chocolat et noisette,Chocolate spread with hazelnuts,18.230922565144,2.7152727988,44.4
31066,Rocher chocolat fourré praliné,Chocolate and nut confectionery filled with praline,21.04332809295199,6.0705189988,58.1
31081,"Bonbon au caramel, mou",Soft caramel candy,4.240418478382,2.3024851338000003,26.1
31059,Bonbon dur et sucette,Hard candy and lollipop,3.249561818415,2.4427939528000002,19.2
31060,Bonbon gélifié,Jelly candy,2.973310033356,2.1295133378,18.2
31003,"Bonbons, tout type","Candies, all types",2.8279487417519995,2.2678845047,23.9
31092,Calissons d'Aix en Provence,Melon and almond Candy on a unleavened bread layer,1.716745691875,1.1598612927,20.3
31036,Dragée amande,Sugar-coated almond,3.5471674374088007,12.9855717108,27.6
31050,Guimauve ou marshmallow,"Candies, marshmallows",3.0357355745700003,2.2485370258,19.7
31033,Nougat ou touron,Nougat,4.105887936057001,13.518145946799999,30.4
31014,Pâte de fruits,Fruit jelly,2.7742953618170008,5.4141225958,27.6
31037,Confiture d'abricot (extra ou classique),"Jam, apricot",3.3852131363419,2.2501878702,31.9
31038,Confiture de cerise (extra ou classique),"Jam, cherry",4.4040161317889,7.259673874199999,37.8
31024,Confiture de fraise (extra ou classique),"Jam, strawberry",3.4962900586048997,7.5724254202,34.2
31062,Confiture de framboise (extra ou classique),"Jam, raspberry",4.4462115257439,2.5565361942,36.9
31040,Confiture de lait,Dulce de leche or confiture de lait,4.1156076814269005,0.8862082102000001,30.3
31110,"Confiture, tout type de fruits, allégée en sucres (extra ou classique)","Jam, reduced sugar",3.4962900586048997,7.5724254202,34.2
31039,Marmelade d'orange,"Marmalade, orange",2.8048150407895,4.495514998499999,29.1
31064,Édulcorant à la saccharine,Saccharin sweetener,1.4919286179053601,1.7992665067999998,9.66
31077,Fructose,Fructose,3.8459984641553597,4.5215396068,23.1
31067,Mélasse de canne,Cane molasses,2.08339591615536,6.6014343068,9.21
31008,Miel,Honey,3.143181959288359,1.6153460002,22.4
31016,Sucre blanc,"Sugar, white",1.4920131774807999,1.8000630703999998,9.66
31017,Sucre roux,"Sugar, brown",2.0834804757308,6.6022308704,9.21
31044,Sucre vanillé,"Sugar, vanilla flavoured",2.0538834987838004,1.8985146819,12.8
25163,"Boeuf, boulettes cuites","Beef, meat balls, cooked",64.51102564975099,3.1679241480000004,111.0
25541,Brochette d'agneau,Lamb on skewer,105.26481052441504,8.90020619141,132.0
25505,Brochette de boeuf,Beef on skewer,74.06276302597199,3.18416533137,96.2
25566,"Brochette de porc, crue","Pork on skewer, raw",9.290812773728897,3.2591022165,49.5
25504,Brochette de volaille,Poultry on skewer,15.219100276793,3.408532341,85.9
25506,Brochette mixte de viande,Mixed meat on skewer,9.466534597331995,3.2916309833,61.4
25089,Cordon bleu de volaille,Escalope cordon bleu (topped with a ham slice and Gruyere sauce),10.880305972756,2.1626415653,70.1
36318,"Dinde, escalope viennoise ou milanaise ou escalope panée",Milanese-style turkey escalope or breaded veal escalope,10.437563852655996,2.2568396362999996,70.6
6260,"Haché à base de bœuf ou Préparation de viande hachée de boeuf, 15% MG, cru","Burger, beef based, 15% fat, raw",35.0323938475419,1.6909073076999999,61.7
36027,"Poulet, croquette panée ou nuggets","Chicken, nugget, breaded croquette",7.7380788957719995,1.5077286273000001,58.0
36036,"Poulet, escalope panée","Turkey, breaded escalope",14.814525812115999,3.2211295719999997,82.3
36035,"Poulet, manchons marinés, rôtis/cuits au four","Chicken, marinated wing, roasted/baked",15.640203930916003,3.4407749940000003,86.4
25173,"Veau, escalope panée, cuite","Veal, bread escalope, cooked",46.310649349992005,3.2843322541999997,124.0
25512,"Volaille, croquette panée ou nuggets",Poultry nuggets,7.7380788957719995,1.5077286273000001,58.0
8500,Andouille,Chitterling sausage,23.823843801226406,2.7126525300999997,79.4
8501,Andouille de Guéméné,Chitterling sausage from Guéméné,23.823843801226406,2.7126525300999997,79.4
8512,Andouille de Vire,Chitterling sausage from Vire,23.823843801226406,2.7126525300999997,79.4
8504,"Andouille, réchauffée à la poêle","Chitterling sausage, pan-reheated",23.823843801226406,2.7126525300999997,79.4
8552,"Andouillette de Troyes, crue","Chitterling sausage from Troyes, raw",23.64812197762331,2.6801237632999997,67.4
8550,"Andouillette, crue","Chitterling sausage, raw",23.64812197762331,2.6801237632999997,67.4
8551,"Andouillette, sautée/poêlée","Chitterling sausage, sautéed/pan-fried",23.823843801226406,2.7126525300999997,79.4
8803,"Boudin blanc truffé, cru","White pudding, truffled, raw",24.278691280972406,2.7918007368699995,72.6
8703,"Boudin noir, rayon frais","Black pudding (blood sausage), refrigerated",4.217472649337001,0.6329227753000001,43.9
8704,"Boudin noir, sauté/poêlé","Black pudding (blood sausage), sautéed/pan-fried",4.217472649337001,0.6329227753000001,43.9
28503,Bresaola,Bresaola,27.1857962455119,4.2312931997,198.0
8111,"Canard, magret fumé","Duck breast fillet, smoked",32.254375243712396,5.1120432805,281.0
30730,Cervelas,Saveloy or cervelat,14.305130309014999,2.3361011111,76.7
30732,"Cervelas à l'ail, pur porc","Saveloy or cervelat, pure pork with garlic",10.598950130585,1.7306916864000002,59.6
30731,Cervelas obernois,Saveloy or cervelat (from Obernai Alsace),10.598950130585,1.7306916864000002,59.6
30050,"Chair à saucisse, crue","Sausage meat, raw",12.436099339427074,2.0606149589,54.4
30052,"Chair à saucisse, porc et bœuf, crue","Sausage meat, pork and beef, raw",10.7850569570009,1.7779280035000002,50.4
30051,"Chair à saucisse, pur porc, crue","Sausage meat, pure pork, raw",10.7850569570009,1.7779280035000002,50.4
30115,"Chipolata, crue","Chipolata slim sausage, raw",10.7850569570009,1.7779280035000002,50.4
30005,"Chipolata, cuite","Chipolata sausage, cooked",14.448940494606001,2.3862740982,78.6
30315,Chorizo,"Spicy pork sausage with red pepper, no precision",14.832488457914003,2.3751533900000004,89.0
30317,"Chorizo supérieur, doux ou fort, type charcuterie en tranches","Spicy pork sausage with red pepper, in large slices",14.832488457914003,2.3751533900000004,89.0
30316,"Chorizo supérieur, doux ou fort, type saucisse sèche",Dry spicy pork sausage with red pepper,14.656129936827899,2.3294717176999997,77.0
8110,Confit de canard,Preserved duck,12.664128077487199,1.4992145535999999,113.0
8109,"Confit de canard, viande (cuisse), sans peau, réchauffé","Duck confit (conserved in rendered fat), meat (leg) without skin, reheated",15.525803773681,3.396927942,94.3
8120,Confit de foie de porc,Preserved pork liver,7.449569060082184,1.0577830944,40.3
8125,Confit de foie de volaille,Preserved poultry liver,4.8475984081828996,0.7727798885000001,31.0
28850,Coppa,Coppa,27.1857962455119,4.2312931997,198.0
28922,"Dés, allumettes, râpé ou haché de jambon","Ham in cube, grated or minced",15.312103242356903,2.4560574906999997,77.7
28929,"Dés, allumettes, râpé ou haché de jambon de volaille","Poultry ham in cube, grated or minced",11.8205132328149,2.5920365497,59.1
30177,"Diot, cru","Diot (sausage from Savoy), raw",10.547086875273903,1.7445482185,49.1
28911,"Épaule de porc, cuite, choix, découennée dégraissée","Cooked pork shoulder, choice",15.2831553177139,2.4680881326999997,77.4
28924,"Épaule de porc, cuite, standard, découennée dégraissée","Cooked pork shoulder, standard, rind less and fatless",15.2831553177139,2.4680881326999997,77.4
28727,Filet de bacon,"Bacon, back",16.70387788028308,2.7372092139,78.3
8331,"Foie gras, en bloc","Block duck foie gras, pasteurized",49.355324360827304,8.1504663322,439.0
8321,"Foie gras, entier","Whole duck foie gras, pasteurized",57.770428414051594,9.905961320900001,495.0
8400,Fromage de tête,Head-cheese pâté or brawn,11.00537641274208,1.6538542998999997,53.7
28927,Haché de volaille,"Poultry, minced meat",14.948503281933002,3.3607835459999995,83.4
28905,Jambon à l'os braisé,Braised ham on the bone,19.258249118278897,3.1091339002000002,97.5
28800,Jambon cru,"Cured ham, raw",27.1857962455119,4.2312931997,198.0
28801,"Jambon cru, fumé","Cured ham, raw, smoked",27.1857962455119,4.2312931997,198.0
28804,"Jambon cru, fumé, allégé en matière grasse","Cured ham, raw, smoked, reduced fat",27.1857962455119,4.2312931997,198.0
28910,"Jambon cuit, choix","Cooked ham, choice",15.2831553177139,2.4680881326999997,77.4
28912,"Jambon cuit, choix, avec couenne","Cooked ham, choice, w rind",15.2831553177139,2.4680881326999997,77.4
28913,"Jambon cuit, choix, découenné dégraissé","Cooked ham, choice, rind less and fatless",15.2831553177139,2.4680881326999997,77.4
28925,"Jambon cuit, de Paris, découenné dégraissé","Cooked ham, Parisian-style, rind less and fatless",15.2831553177139,2.4680881326999997,77.4
28803,"Jambon cuit, fumé","Cooked ham, smoked",15.2831553177139,2.4680881326999997,77.4
28900,"Jambon cuit, supérieur","Cooked ham, superior quality",15.2831553177139,2.4680881326999997,77.4
28907,"Jambon cuit, supérieur, à teneur réduite en sel","Cooked ham, superior quality, reduced salt",15.2831553177139,2.4680881326999997,77.4
28901,"Jambon cuit, supérieur, avec couenne","Cooked ham, superior quality, with rind",15.2831553177139,2.4680881326999997,77.4
28902,"Jambon cuit, supérieur, découenné","Cooked ham, superior quality, rind less",15.2831553177139,2.4680881326999997,77.4
28906,"Jambon cuit, supérieur, découenné dégraissé","Cooked ham, superior quality, rind less and fatless",15.2831553177139,2.4680881326999997,77.4
28811,Jambon de Bayonne,"Bayonne Cured ham, raw, smoked",27.1857962455119,4.2312931997,198.0
28964,Jambon de dinde ou Blanc de dinde en tranche,"Turkey cooked ham, in slices",11.7915796565059,2.6043653992,58.8
28700,Jambon de porc à cuire ou Jambon à rôtir/cuire au four,"Pork ham, intended to be cooked or pork ham, intended to be roast/bake",14.2261163793509,2.3014943446999996,68.8
28963,Jambon de poulet ou Blanc de poulet en tranche,"Chicken cooked ham, in slices",11.7915653081729,2.6040671917,58.8
8395,Jambon en croûte,"Ham, in a pastry crusty",11.764298048368,1.9960209253,67.1
28812,Jambon sec,Dry-cured ham,27.1857962455119,4.2312931997,198.0
28844,Jambon sec de Parme,Parma dry-cured ham,27.1857962455119,4.2312931997,198.0
28845,Jambon sec Serrano,Serrano dry-cured ham,27.1857962455119,4.2312931997,198.0
28802,"Jambon sec, découenné, dégraissé","Dry-cured ham, fat and rind removed",27.1857962455119,4.2312931997,198.0
28960,"Jambonneau, cuit","Knuckle of ham, cooked",15.2831553177139,2.4680881326999997,77.4
28720,"Lardon fumé, cru","Smoked lardoons, raw",14.226002468295075,2.3156735618999997,65.4
28725,"Lardon fumé, cuit","Smoked lardoons, cooked",18.151184309590864,2.9578192553000004,94.5
28501,"Lardon nature, cru","Lardoons, raw",14.226002468295075,2.3156735618999997,65.4
28504,"Lardon nature, cuit","Lardoons, cooked",18.151184309590864,2.9578192553000004,94.5
30156,"Merguez, boeuf et mouton, crue","Merguez sausage, beef and mutton, raw",81.04622407285093,5.0860957578,86.4
30155,"Merguez, boeuf et mouton, cuite","Merguez sausage, beef and mutton, cooked",81.22194589645402,5.1186245246,98.3
30154,"Merguez, bœuf, mouton et porc, crue","Merguez sausage, beef, mutton and pork, raw",64.59927395162592,3.96385220805,78.6
30150,"Merguez, crue","Merguez sausage, raw",47.91234944224789,2.8224249814999998,70.6
30153,"Merguez, porc et bœuf, crue","Merguez sausage, pork and beef, raw",47.91234944224789,2.8224249814999998,70.6
30152,"Merguez, pur bœuf, crue","Merguez sausage, pure beef, raw",63.37717594592989,2.70464237269,68.2
30789,Mortadelle,Mortadella,13.813043522114,2.2553360663,84.4
30797,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",13.813043522114,2.2553360663,84.4
30791,"Mortadelle, porc et boeuf",Pork and beef mortadella,13.813043522114,2.2553360663,84.4
30790,"Mortadelle, pur porc","Mortadella, pure pork",13.813043522114,2.2553360663,84.4
8315,Mousse de canard,Duck mousse,14.897935580842898,2.4939789274999997,127.0
8313,Mousse de foie de porc,Pork liver mousse,5.9684423819289,0.8717349725000001,43.3
8312,Mousse de foie de porc supérieure ou Crème de foie,"Pork liver mousse, superior quality",5.9684423819289,0.8717349725000001,43.3
25610,Museau de boeuf en vinaigrette,Ox muzzle in salad dressing sauce,46.3619673075339,1.92817126671,50.7
8406,Museau de porc vinaigrette,Pork snout in salad dressing sauce,5.808865414334287,0.9376952912000001,39.8
28530,Oreille de porc demi-sel,Pork ear sat-cured,7.214590301040865,1.1642014383000001,46.8
28858,Pancetta ou Poitrine roulée sèche,"Pancetta, dried",27.1857962455119,4.2312931997,198.0
8201,Pâté au poivre vert,Pâté w green pepper,9.644865656454899,1.7018024949999997,55.6
8214,Pâté breton,Breton pâté,9.447626048782901,1.6568550059999996,54.9
8305,Pâté de foie de porc,Pork liver pâté,5.6076387213669,0.856217863,40.0
8300,"Pâté de foie de porc, supérieur","Pork liver pâté, superior quality",5.629572601125899,0.865849361,40.1
8316,Pâté de foie de volaille,Poultry liver pâté,4.796353027077899,0.766353487,37.2
8326,Pâté de foie d'oie,Goose liver pâté,4.9775481388479,0.801758276,40.0
8245,Pâté de gibier,Game pâté,9.447626048782901,1.6568550059999996,54.9
8240,Pâté de lapin,Rabbit pâté,11.261964927759902,2.0596769270000004,63.2
8391,Pâté en croûte,Pâté in crust,22.610860530692904,2.5955235339999994,72.3
8250,Pâté ou terrine aux champignons (forestier),Country-style pâté with mushrooms,8.1574102264599,13.210591249,55.5
8211,Pâté ou terrine de campagne,Country-style pâté or terrine,9.447626048782901,1.6568550059999996,54.9
28540,Pied de porc demi-sel,Pork trotters salt-cured,9.17998443216783,1.4503308581,55.6
28550,Poitrine de porc demi-sel,Pork belly salt-cured,16.779252422853865,2.7625662973000003,83.3
28502,"Poitrine de porc, fumée, crue","Pork belly, smoked, raw",13.139015605290076,2.1611104158999996,56.5
8933,"Quenelle de poisson, crue","Fish quenelle, raw",11.508162379612902,0.5512414615000001,68.9
8932,"Quenelle de poisson, en sauce","Fish quenelle, in sauce",11.683884203215998,0.5837702283,80.8
8903,"Quenelle de veau, en sauce","Veal quenelle, in sauce",13.526312502366999,1.042447767,58.2
8910,"Quenelle de volaille, crue","Poultry quenelle, raw",10.5626171426829,1.5229732815,48.0
8912,"Quenelle de volaille, en sauce","Poultry quenelle, in sauce",10.738338966286,1.5555020483000002,60.0
8937,"Quenelle nature, crue","Quenelle, plain, raw",4.829139881482899,0.4963259085,28.9
8026,Rillettes de canard,"Rillettes, duck",13.027159895990199,1.16955297157,101.0
8040,Rillettes de poulet,"Rillettes, poultry",11.364493604930898,2.5598944560000003,65.6
8010,Rillettes de Tours,Rillettes from Tours,15.736212086503897,2.6255670540000002,78.0
8030,Rillettes d'oie,"Rillettes, goose",6.9787585133629015,1.2018550239999999,59.6
8015,Rillettes du Mans,Rillettes from Mans,15.150579010540895,2.528694857,75.7
8025,Rillettes pur oie,"Rillettes, pure goose",6.9787585133629015,1.2018550239999999,59.6
8001,Rillettes pur porc,"Rillettes, pure pork",14.842739794450898,2.476353954000001,74.5
8000,Rillettes traditionnelles de porc,"Rillettes, pork",14.842739794450898,2.476353954000001,74.5
28917,Rond de jambon cuit,"Round of ham, cooked",15.2831553177139,2.4680881326999997,77.4
30304,Rosette ou Fuseau,Rosette dry sausage,16.4920656745739,2.6337070736999997,91.6
28976,"Rôti de volaille en salaison, cuit","Salt curing roast poultry, cooked",15.788167569933,3.4799748009999996,89.7
8373,Roulade de porc pistachée,Rolled escalope of pork with pistachios,14.705756966801284,2.4228497541999996,79.0
30350,Salami,Salami,16.4920656745739,2.6337070736999997,91.6
30352,Salami porc et boeuf,"Salami, pork and beef",16.654892679108897,2.6613230194999993,92.5
30351,Salami pur porc,"Salami, pure pork",16.4920656745739,2.6337070736999997,91.6
30366,Salami type danois,"Salami, Danish-style",16.4920656745739,2.6337070736999997,91.6
30125,Saucisse alsacienne fumée ou Gendarme,Smoked Alsatian sausage or Landjäger,10.739241846072998,1.7697252443,67.6
30746,Saucisse cocktail,Cocktail sausage,24.716741344201,1.5034635822999998,60.9
30766,Saucisse de bière,Beer sausage,11.074109685348999,1.8290712783999998,62.8
30176,Saucisse de foie,Liver sausage,23.590138841851,1.5640195342999998,63.2
30134,Saucisse de Francfort,Frankfurter sausage,10.758062095468999,1.7723718054,60.9
30764,Saucisse de jambon pur porc,Ham sausage,11.074109685348999,1.8290712783999998,62.8
30105,Saucisse de Montbéliard,Montbeliard sausage,10.739241856072997,1.7697252443,67.6
30104,Saucisse de Morteau,Morteaux sausage,10.739241856072997,1.7697252443,67.6
30108,"Saucisse de Morteau, bouillie/cuite à l'eau","Morteaux sausage, boiled/cooked in water",10.739241856072997,1.7697252443,67.6
30742,Saucisse de Strasbourg ou Knack,Strasbourg sausage,24.899365466596,1.553993062,62.3
30110,"Saucisse de Toulouse, crue","Toulouse sausage, raw",24.100745619750406,2.77317031087,70.5
30011,"Saucisse de Toulouse, cuite","Toulouse sausage, cooked",24.568195443163003,2.838663393,92.3
30130,"Saucisse de volaille, façon charcutière","Poultry sausage, delicatessen style",24.985970096416004,3.1198850253,86.8
30131,"Saucisse de volaille, type Knack",Poultry sausage,30.244587716617996,1.8528459472999999,73.9
30309,Saucisse sèche,"Sausage, dried",14.8004563406109,2.3538933074999995,77.8
30750,"Saucisse viennoise, crue","Viennese sausage, pork and veal, raw",23.784698019869406,2.7164708378699993,68.6
30700,Saucisson à l'ail,Garlic sausage,18.850465789331004,1.9329769252999998,71.2
30707,"Saucisson brioché, cuit","Sausage in a brioche crust, cooked",9.752241202895998,1.3914974653,66.2
30701,Saucisson cuit pur porc,"Cooked sausage, pure pork",19.27223509321,3.1053886470000003,113.0
30705,Saucisson de Paris,Sausage from Paris,16.2836984522,2.6115344824999998,100.0
30706,"Saucisson de Paris, fumé","Sausage from Paris, smoked",16.2836984522,2.6115344824999998,100.0
30300,Saucisson sec,Dry sausage,14.656129936827899,2.3294717176999997,77.0
30311,Saucisson sec aux noix et/ou noisettes,Dry sausage w walnuts and/or hazelnuts,14.8004563406109,2.3538933074999995,77.8
30301,Saucisson sec pur porc,"Dry sausage, pure pork",14.656129936827899,2.3294717176999997,77.0
30302,"Saucisson sec pur porc, qualité supérieure","Dry sausage, pure pork, superior quality",14.656129936827899,2.3294717176999997,77.0
8232,Terrine de canard,Duck terrine,12.209455360419195,1.5363525235699997,65.8
8242,Terrine de lapin,Rabbit terrine,11.5998347096929,2.0655625375,66.3
10001,"Calmar ou calamar ou encornet, cru","Squid, raw",12.220447578472,0.30301414899999995,79.7
10003,"Coquille Saint-Jacques, noix et corail, crue","Scallop, with coral, raw",19.773581460307998,0.43440661099999994,124.0
10045,"Coquille Saint-Jacques, noix, crue","Scallop, without coral, raw",19.773581460307998,0.43440661099999994,124.0
10059,"Crevette rose, crue","deep water pink shrimp, raw",40.68753628013497,177.781727533,234.0
10021,"Crevette, crue","Shrimp or prawn, raw",40.68753628013497,177.781727533,234.0
10038,"Crevette, surgelée, crue","Shrimp, frozen, raw",39.759987240248,177.6519622313,231.0
10035,"Huître creuse, crue","Pacific oyster, raw",10.656529624828412,0.9639568946,82.0
10036,"Huître plate, crue","European oyster, raw",10.656529624828412,0.9639568946,82.0
10011,"Huître, sans précision, crue","Oyster, raw",10.656529624828412,0.9639568946,82.0
10024,"Langoustine, crue","Norway lobster, raw",78.30777728840799,2.6917548625,589.0
10014,"Moule commune, crue","Mussel, common, raw",10.656529624828412,0.9639568946,82.0
10026,"Moule de Méditerranée, crue","Mediterranean mussel, raw",10.656529624828412,0.9639568946,82.0
10048,"Pecten d'Amérique ou Peigne du canada, noix, crue","American or Canadian sea scallop, without coral, raw",19.773581460307998,0.43440661099999994,124.0
10049,"Pétoncle ou Peigne du Pérou, noix, crue","Peru sea scallop, without coral, raw",19.773581460307998,0.43440661099999994,124.0
10037,"Calmar ou calamar ou encornet, bouilli/cuit à l'eau","Squid, boiled/cooked in water",13.720545961851,0.272308458,97.5
10084,"Calmar ou calamar ou encornet, frit ou poêlé avec matière grasse","Squid, fried or pan-fried with fat",13.56471547485403,0.26770825939,94.4
10004,"Coquille Saint-Jacques, noix et corail, cuite","Scallop, with coral, cooked",23.575465509341004,0.4468499967,151.0
10025,"Crabe ou Tourteau, bouilli/cuit à l'eau","Crab, boiled/cooked in water",65.973275486335,2.357775911,515.0
10007,"Crevette, cuite","Shrimp or prawn, cooked",51.42482845426013,217.27728989680003,303.0
10009,"Homard, bouilli/cuit à l'eau","Lobster, boiled/cooked in water",83.135372888844,2.5001623489,625.0
10013,"Moule, bouillie/cuite à l'eau","Mussel, boiled/cooked in water",11.847500772703683,0.8452475059,102.0
22060,"Oeuf de cane, cru","Duck egg, raw",3.7532008695417924,0.7824652845999999,16.6
22080,"Oeuf de dinde, cru","Turkey egg, raw",3.753240649622601,0.7828801017999999,16.6
22070,"Oeuf d'oie, cru","Goose egg, raw",3.7532008695417924,0.7824652845999999,16.6
22014,"Oeuf, à la coque","Egg, soft-boiled",5.4786564748345,0.9780011729999999,43.0
22505,"Oeuf, au plat, sans matière grasse","Egg, fried without added fat",4.802950383381971,0.9243476956999999,30.7
22001,"Oeuf, blanc (blanc d'oeuf), cru","Egg white, raw",4.141641375747901,0.8634245564999999,18.0
22008,"Oeuf, blanc (blanc d'oeuf), cuit","Egg white, cooked",5.196313616793401,1.0074625517,32.2
22004,"Oeuf, blanc (blanc d'oeuf), en poudre","Egg white, powder",24.1913619564274,5.4310537531,263.0
22502,"Oeuf, brouillé, avec matière grasse","Egg, scrambled, with added fat",6.881238979527001,1.046300925,34.1
22000,"Oeuf, cru","Egg, raw",3.7532008695417924,0.7824652845999999,16.6
22010,"Oeuf, dur","Egg, hard-boiled",5.4786564748345,0.9780011729999999,43.0
22013,"Oeuf, en poudre","Egg, powder",13.310636971761399,2.9517259031,133.0
22002,"Oeuf, jaune (jaune d'oeuf), cru","Egg yolk, raw",4.1413831030255,0.8633030207999999,18.0
22009,"Oeuf, jaune (jaune d'oeuf), cuit","Egg yolk, cooked",5.196048474313799,1.0073377844,32.2
22003,"Oeuf, jaune (jaune d'oeuf), en poudre","Egg yolk, powder",7.347411438755399,1.5993595670999996,61.5
22011,"Oeuf, poché","Egg, poached",5.4786564748345,0.9780011729999999,43.0
22506,Omelette au fromage,"Omelette, with cheese",5.768363882209002,0.7907797945,33.8
22508,Omelette aux champignons,"Omelette, with mushrooms",7.383858684121,16.710959794500003,49.9
22509,Omelette aux fines herbes,"Omelette, with herbs",4.010907485041001,0.8036051285000001,31.8
22507,Omelette aux lardons,"Omelette, with lardoons",7.410913527588002,1.3173910175,44.6
22510,Tortilla espagnole aux oignons (omelette aux pommes de terre et oignons),Spanish-style tortilla with onions (omelette with potatoes and onions),2.338105368057,2.6772579422000002,26.7
26079,"Anchois commun, cru","Common anchovy, raw",5.021063817512075,0.23068663690000002,36.6
26206,"Bar commun ou loup (Méditerranée), cru, élevage","Mediterranean bass, raw, farmed",24.63972637644208,2.6159473448999995,173.0
26205,"Bar commun ou loup (Méditerranée), cru, sauvage","Mediterranean bass, raw, wild",20.14656005844208,0.41330408490000003,135.0
26072,"Bar commun ou loup, cru, sans précision","European bass, raw",24.63972637644208,2.6159473448999995,173.0
26075,"Bar ou loup de l'Atlantique, cru","Atlantic bass, raw",24.63972637644208,2.6159473448999995,173.0
26001,"Bar rayé ou bar d'Amérique, cru","American bass, raw",24.63972637644208,2.6159473448999995,173.0
26100,"Bogue, crue","Bogue, raw",3.628957253430077,0.19293401390000003,27.6
26101,"Bonite, crue","Bonito, raw",18.765415828922077,0.3484875449,125.0
26170,"Brème, cru","Freshwater bream, raw",24.63972667729208,2.6159473818999994,173.0
26043,"Cabillaud, cru","Cod, raw",24.13190859311208,0.46987835089999996,160.0
26108,"Capelan, cru","Capelin, raw",18.765415828922077,0.3484875449,125.0
26157,"Carangue, cru","Crevalle jack, raw",9.383157938302078,0.48245650489999997,64.1
26084,"Cardine franche, crue","Megrim, raw",24.13190859311208,0.46987835089999996,160.0
27003,"Carpe, crue, élevage","Carp, raw, farmed",12.338217628112078,36.531451507899995,98.6
26236,"Chinchard gras, cru","Horse mackerel, oily (autumn, winter), raw",5.243283889572075,0.21060544590000002,37.2
26235,"Chinchard maigre, cru","Horse mackerel, lean (spring, summer), raw",5.243283889572075,0.21060544590000002,37.2
26113,"Chinchard, cru","Horse mackerel, raw",5.243283889572075,0.21060544590000002,37.2
26127,"Congre, cru","Conger, raw",24.13190859311208,0.46987835089999996,160.0
26107,"Corb, cru","Brown meagre, raw",9.383157938302078,0.48245650489999997,64.1
26159,"Coulirou, cru","Bigeye scad, raw",5.243283889572075,0.21060544590000002,37.2
26103,"Denté, cru","Common dentex, raw",24.13190859311208,0.46987835089999996,160.0
26099,"Dorade grise, ou daurade grise, ou griset, crue","Black seabream, raw",14.951573504642077,0.7069870618999999,101.0
26109,"Dorade rose, ou daurade rose, crue","Blackspot seabream, raw",14.951573504642077,0.7069870618999999,101.0
26088,"Dorade royale ou daurade ou vraie daurade, crue, élevage","Gilthead seabream, raw, farmed",24.63972637644208,2.6159473448999995,173.0
26080,"Dorade royale, ou daurade ou vraie daurade, crue, sauvage","Gilthead seabream, raw, wild",20.14656005844208,0.41330408490000003,135.0
26122,"Églefin, cru","Haddock, raw",24.13190859311208,0.46987835089999996,160.0
26241,"Empereur, filet, sans peau, cru","Blue shark, fillet, without skin, raw",24.13190859311208,0.46987835089999996,160.0
26083,"Éperlan, cru","Pond smelt, raw",4.552665172552075,0.2126964419,33.5
26082,"Espadon, cru","Swordfish, raw",9.383114673588901,0.4827547202,64.1
26009,"Flétan de l'Atlantique ou flétan blanc, cru","Atlantic halibut, raw",9.383157938302078,0.48245650489999997,64.1
26154,"Flétan du Groënland ou flétan noir ou flétan commun, cru","Greenland halibut, raw",24.13190859311208,0.46987835089999996,160.0
26128,"Grenadier (de roche), cru","Roundnose grenadier, raw",24.13190859311208,0.46987835089999996,160.0
26214,"Grenadier bleu ou hoki de Nouvelle-Zélande, cru","Blue grenadier, raw",15.186566772622077,0.32528151990000004,101.0
26219,"Grondin perlon, cru","Tub gurnard, raw",24.1318653283989,0.4701765662,160.0
26106,"Grondin, cru","Red gurnard, raw",14.951573504642077,0.7069870618999999,101.0
26238,"Hareng gras, cru","Atlantic herring, oily, raw",5.363166309012075,0.21268893390000002,38.0
26237,"Hareng maigre, cru","Atlantic herring, lean, raw",5.363166309012075,0.21268893390000002,38.0
26011,"Hareng, cru","Atlantic herring, raw",5.363166309012075,0.21268893390000002,38.0
26213,"Hoki, tout lieu de pêche, cru","Grenadier, from any fishing spot, raw",24.13190859311208,0.46987835089999996,160.0
26240,"Joëls (petits poissons entiers) pour friture, crus","Big-scale sand smelt (whole small fish), to fry, raw",3.628957253430077,0.19293401390000003,27.6
26130,"Julienne ou Lingue, crue","Ling, raw",24.13190859311208,0.46987835089999996,160.0
26129,"Lieu jaune ou colin, cru","Pollack, raw",24.13190859311208,0.46987835089999996,160.0
26134,"Lieu noir, cru","Saithe, raw",16.552742722302078,0.3432341809,110.0
26047,"Lieu noir, surgelé, cru","Saithe, frozen, raw",17.072033299552,0.41459361930000005,121.0
26006,"Lieu ou colin d'Alaska, cru","Alaska pollock, raw",24.13190859311208,0.46987835089999996,160.0
26057,"Limande, crue","Common dab, raw",24.13190859311208,0.46987835089999996,160.0
26135,"Limande-sole, crue","Lemon sole, raw",24.13190859311208,0.46987835089999996,160.0
26194,"Lingue bleue ou Lingue, crue","Blue ling, raw",24.13190859311208,0.46987835089999996,160.0
26018,"Lotte ou baudroie, crue","Anglerfish, raw",24.13190859311208,0.46987835089999996,160.0
26172,"Loup tacheté, cru",Spotted wolffish,24.1318653283989,0.4701765662,160.0
